true_label,pred_label,top1_confidence,margin,entropy,is_correct,is_low_confidence
8,8,0.9999998,0.9999997,3.0762794e-06,True,False
9,9,0.9999978,0.99999654,3.2572025e-05,True,False
1,1,0.9996823,0.9993758,0.0029328759,True,False
10,10,0.99999887,0.9999983,1.6653594e-05,True,False
6,6,0.99999994,0.99999994,4.895229e-07,True,False
1,1,0.99999624,0.9999935,5.183748e-05,True,False
8,8,0.9999276,0.9998552,0.0007626243,True,False
6,6,0.9999947,0.9999895,6.990024e-05,True,False
10,10,0.9999979,0.99999607,3.0678522e-05,True,False
6,6,0.9999972,0.99999577,4.0778345e-05,True,False
9,9,0.9998529,0.999706,0.0014495758,True,False
1,1,0.99999136,0.9999841,0.000113803275,True,False
2,2,0.9999841,0.9999691,0.00019408432,True,False
8,8,0.9999301,0.99986285,0.0007527816,True,False
10,10,0.9999992,0.9999987,1.3079419e-05,True,False
10,10,0.99999934,0.99999875,1.0105662e-05,True,False
10,10,0.999999,0.99999845,1.5425177e-05,True,False
3,3,0.9999991,0.9999986,1.4644897e-05,True,False
5,5,0.9999799,0.99996555,0.00025175925,True,False
0,0,0.99998504,0.9999716,0.00018607877,True,False
3,3,0.99999565,0.99999297,6.19836e-05,True,False
9,9,0.9999998,0.99999964,3.5400421e-06,True,False
4,4,0.99999875,0.9999979,1.7794817e-05,True,False
4,4,0.9999959,0.9999932,5.7011217e-05,True,False
9,9,0.9999134,0.9998281,0.0009040759,True,False
10,10,0.99999875,0.9999976,1.9358513e-05,True,False
6,6,0.9999991,0.99999875,1.37437555e-05,True,False
8,8,0.99999696,0.99999446,4.3479304e-05,True,False
9,9,0.999991,0.9999824,0.00011557176,True,False
5,5,0.999965,0.99993205,0.00040184712,True,False
8,8,0.99999315,0.9999881,9.181026e-05,True,False
9,9,0.99997157,0.99994403,0.00033150794,True,False
1,1,0.99950355,0.9990251,0.0043548187,True,False
4,4,0.99626994,0.99254835,0.024641756,True,False
0,0,0.9999922,0.9999859,0.00010361719,True,False
8,8,0.9999836,0.9999674,0.00019671393,True,False
9,9,0.99727964,0.9945612,0.01880365,True,False
0,0,0.9998943,0.99978983,0.0010789157,True,False
1,1,0.9999233,0.9998593,0.00084404997,True,False
8,8,0.9999996,0.99999946,5.230493e-06,True,False
2,2,0.9998684,0.99973667,0.0013099853,True,False
2,2,0.9998355,0.9996712,0.0015996391,True,False
5,5,0.99997133,0.99994737,0.00034128418,True,False
8,8,0.9999855,0.9999747,0.00018566259,True,False
3,3,0.9999998,0.9999997,3.5867154e-06,True,False
9,9,0.9999884,0.9999813,0.00015198872,True,False
1,1,0.9999855,0.999975,0.00018666367,True,False
0,0,0.9999998,0.99999964,3.1222105e-06,True,False
3,3,0.9999829,0.9999678,0.00021239989,True,False
3,3,0.99996763,0.9999505,0.0003902233,True,False
3,3,0.99999994,0.99999994,1.4941036e-06,True,False
0,0,0.99998933,0.9999789,0.0001342744,True,False
0,0,0.9999991,0.99999833,1.1935014e-05,True,False
5,5,0.9999909,0.9999841,0.000120457415,True,False
6,6,0.99999934,0.99999887,1.0257766e-05,True,False
1,1,0.99989194,0.9997877,0.0011109071,True,False
5,5,0.9999775,0.99995595,0.0002674243,True,False
2,2,0.999799,0.99959826,0.0019157253,True,False
3,3,0.9999935,0.9999905,9.0903995e-05,True,False
1,1,0.99960285,0.9992086,0.0035275263,True,False
5,5,0.99999005,0.99998325,0.00013060948,True,False
9,9,0.99346447,0.9869354,0.039446916,True,False
1,1,0.9998922,0.99978817,0.0011123639,True,False
0,0,0.9999997,0.9999994,4.672749e-06,True,False
0,0,0.99986553,0.9997318,0.0013395558,True,False
9,9,0.9999817,0.99996376,0.00021855232,True,False
8,8,0.9999992,0.9999988,1.0855413e-05,True,False
2,2,0.9943947,0.9888734,0.0350981,True,False
3,3,0.9999997,0.9999996,3.826509e-06,True,False
6,6,0.9999998,0.9999997,2.0657083e-06,True,False
1,1,0.7539325,0.5079625,0.5589477,True,True
0,0,0.9999402,0.99988097,0.0006445932,True,False
6,6,0.99999875,0.9999983,1.973108e-05,True,False
7,7,0.9996649,0.9993682,0.003152928,True,False
10,10,0.9999992,0.9999985,1.1936851e-05,True,False
3,3,0.9999985,0.99999774,2.3076818e-05,True,False
9,9,0.999999,0.99999833,1.6401918e-05,True,False
0,0,0.99999744,0.9999957,3.665279e-05,True,False
5,5,0.9999941,0.9999903,8.103139e-05,True,False
2,2,0.9999617,0.99992895,0.00044460368,True,False
7,7,0.9999991,0.9999987,1.3859474e-05,True,False
3,3,0.9999781,0.99996734,0.00027729722,True,False
1,1,0.99997467,0.9999505,0.00029908997,True,False
9,9,0.99998456,0.99997085,0.00019114102,True,False
7,7,0.99999434,0.9999903,7.667179e-05,True,False
10,10,0.99999887,0.99999785,1.675655e-05,True,False
4,4,0.9999955,0.9999916,6.111054e-05,True,False
1,1,0.99971867,0.9994414,0.0026078618,True,False
6,6,0.99999934,0.9999989,1.0719397e-05,True,False
2,2,0.9988274,0.99765503,0.009087821,True,False
4,4,0.9999959,0.99999344,5.9214402e-05,True,False
10,10,0.99999946,0.999999,8.303185e-06,True,False
3,3,0.9999965,0.9999932,4.868714e-05,True,False
9,9,0.9999743,0.9999489,0.0002984231,True,False
1,1,0.9930152,0.9860375,0.04169986,True,False
8,8,0.9999998,0.9999998,1.5762535e-06,True,False
5,5,0.9995633,0.99912864,0.0038306045,True,False
4,4,0.99995047,0.9999056,0.00055953284,True,False
0,0,0.99858487,0.9971806,0.010770428,True,False
9,9,0.9999067,0.9998508,0.0010566327,True,False
10,10,0.999999,0.9999982,1.4098756e-05,True,False
4,4,0.9999581,0.99991816,0.00047174707,True,False
4,4,0.9999928,0.9999862,9.353314e-05,True,False
7,7,0.99995595,0.99991894,0.0005049461,True,False
3,3,0.99999934,0.9999987,1.0715584e-05,True,False
10,10,0.99999994,0.99999994,1.0309331e-07,True,False
7,7,0.9999413,0.9998842,0.000637414,True,False
8,8,0.9999829,0.999972,0.00022140727,True,False
6,6,0.99999744,0.99999505,3.525511e-05,True,False
5,5,0.9999601,0.999929,0.0004658621,True,False
4,4,0.9999979,0.9999965,3.1216445e-05,True,False
4,4,0.9999904,0.999981,0.000119629454,True,False
3,3,0.9999986,0.9999978,2.0467874e-05,True,False
6,6,0.99999994,0.9999999,7.365077e-07,True,False
8,8,0.9999991,0.9999987,1.374208e-05,True,False
8,8,0.9999996,0.9999993,5.2292667e-06,True,False
5,5,0.9999327,0.99986786,0.00072343444,True,False
4,4,0.9999922,0.99998504,0.00010141604,True,False
8,8,0.99994653,0.9998975,0.00059587613,True,False
1,1,0.9999804,0.9999626,0.00023850748,True,False
10,10,0.9999996,0.9999993,5.6812282e-06,True,False
5,5,0.999996,0.9999932,5.6874793e-05,True,False
2,2,0.9999617,0.9999234,0.000428394,True,False
5,5,0.9999952,0.9999919,6.783526e-05,True,False
1,1,0.9997964,0.9995935,0.0019402372,True,False
8,8,0.62039,0.24154615,0.6696432,True,True
1,1,0.99992627,0.9998679,0.0008228264,True,False
5,5,0.9999084,0.999836,0.0009910107,True,False
8,8,0.9999723,0.99994487,0.0003200034,True,False
2,2,0.9994656,0.99900275,0.0048103607,True,False
9,9,0.9999586,0.99991804,0.0004642557,True,False
7,7,0.99999315,0.9999872,8.969847e-05,True,False
8,8,0.9999904,0.9999853,0.00012981718,True,False
8,8,0.99786127,0.99643,0.017222745,True,False
10,10,0.9999978,0.99999577,3.0093788e-05,True,False
8,8,0.999999,0.99999803,1.475405e-05,True,False
4,4,0.9993647,0.99873763,0.005358423,True,False
10,10,0.99999934,0.999999,1.06922125e-05,True,False
0,0,0.999533,0.99907047,0.00407674,True,False
9,9,0.9999699,0.99994236,0.00035179584,True,False
7,7,0.9975527,0.9951081,0.017182797,True,False
10,10,0.9999996,0.9999994,5.901983e-06,True,False
0,0,0.999988,0.9999772,0.00015262196,True,False
2,2,0.99988264,0.999795,0.0012467114,True,False
1,1,0.9999985,0.9999979,2.2533266e-05,True,False
2,2,0.999981,0.99996203,0.00022569511,True,False
3,3,0.9999954,0.99999213,6.220743e-05,True,False
1,1,0.9998999,0.9998038,0.0010406438,True,False
8,8,0.9998936,0.99978733,0.0010796565,True,False
2,2,0.99999696,0.99999475,4.2182986e-05,True,False
1,1,0.99427253,0.98854667,0.035294205,True,False
0,0,0.9999998,0.9999997,3.0657836e-06,True,False
0,0,0.999978,0.999957,0.00026219894,True,False
4,4,0.99998194,0.9999687,0.00022781837,True,False
8,8,0.9999998,0.99999976,2.0239072e-06,True,False
2,2,0.99999946,0.999999,8.01703e-06,True,False
6,6,0.9999998,0.9999997,2.2445686e-06,True,False
10,10,0.9999998,0.99999976,1.8247346e-06,True,False
5,5,0.999999,0.9999984,1.4511211e-05,True,False
6,6,0.9999998,0.99999976,1.5300187e-06,True,False
1,1,0.999999,0.9999986,1.5018055e-05,True,False
9,9,0.99999684,0.9999946,4.4513494e-05,True,False
4,4,0.99999017,0.9999824,0.00013000492,True,False
0,0,0.9999917,0.9999839,0.00010553472,True,False
10,10,0.9999979,0.9999973,3.187791e-05,True,False
6,6,0.9999998,0.9999997,2.5958618e-06,True,False
4,4,0.9999985,0.99999726,2.1029198e-05,True,False
5,5,0.9999475,0.9999212,0.00060721795,True,False
1,9,0.56273884,0.12548685,0.6853771,False,True
7,7,0.99998635,0.9999746,0.00017260145,True,False
9,9,0.99999243,0.9999883,0.00010167866,True,False
4,4,0.9999848,0.99997056,0.00018838614,True,False
1,1,0.9999731,0.99995047,0.00032521912,True,False
7,7,0.9999626,0.999927,0.00042486913,True,False
6,6,0.9999996,0.99999934,6.130416e-06,True,False
2,2,0.99344015,0.986881,0.039521918,True,False
7,7,0.99998754,0.99997616,0.00015596347,True,False
3,3,0.9999998,0.9999997,2.071416e-06,True,False
9,9,0.9982202,0.9964408,0.0130512165,True,False
2,2,0.9999395,0.99987906,0.00064749585,True,False
1,1,0.99999076,0.9999832,0.00012079315,True,False
0,0,0.9998722,0.9997514,0.0013054693,True,False
4,4,0.99970686,0.99941456,0.0026842046,True,False
6,6,0.99999946,0.99999917,9.63716e-06,True,False
6,6,0.9999997,0.9999996,5.035028e-06,True,False
9,9,0.99993926,0.99988437,0.00067053403,True,False
3,3,0.9999991,0.9999982,1.3974783e-05,True,False
8,8,0.99997884,0.9999592,0.00025473788,True,False
9,9,0.99996847,0.99993765,0.00036142857,True,False
8,8,0.9997269,0.99945384,0.0025160473,True,False
7,7,0.99994963,0.9999004,0.0005539778,True,False
4,4,0.99998885,0.99997836,0.00014155102,True,False
9,9,0.99992925,0.9998607,0.00075745437,True,False
2,2,0.999983,0.99997723,0.0002240996,True,False
6,6,0.99999994,0.99999994,2.4190203e-07,True,False
1,1,0.9999042,0.99984807,0.0010519524,True,False
10,10,0.9999998,0.99999976,2.4220542e-06,True,False
9,9,0.999999,0.99999857,1.6080152e-05,True,False
9,9,0.99999994,0.9999999,9.179202e-07,True,False
9,9,0.99999815,0.99999684,2.6655713e-05,True,False
6,6,0.99999934,0.99999887,8.838601e-06,True,False
7,7,0.9999363,0.99988186,0.0007054864,True,False
6,6,0.99999994,0.99999994,2.2848488e-07,True,False
8,8,0.99985576,0.9997115,0.0014201822,True,False
2,2,0.99999577,0.9999917,5.641105e-05,True,False
2,2,0.99999267,0.9999864,9.6253025e-05,True,False
6,6,0.9999998,0.9999997,2.7374992e-06,True,False
9,9,0.9999953,0.99999166,6.4254644e-05,True,False
10,10,0.9999985,0.9999972,2.1415379e-05,True,False
0,0,0.999988,0.9999764,0.00014890997,True,False
8,8,0.99999875,0.99999803,1.910784e-05,True,False
6,6,0.9999997,0.9999995,5.293045e-06,True,False
0,0,0.99988693,0.9997748,0.0011457946,True,False
5,5,0.99998254,0.9999653,0.00021076473,True,False
3,3,0.9999271,0.99987334,0.00083071133,True,False
6,6,0.9999724,0.99994576,0.00032383847,True,False
5,5,0.99995714,0.99991536,0.00047891977,True,False
1,1,0.999845,0.999691,0.0015201443,True,False
4,4,0.99997157,0.9999434,0.00032752202,True,False
1,1,0.9999767,0.99995834,0.00028626484,True,False
3,3,0.9999997,0.9999995,4.377659e-06,True,False
4,4,0.999999,0.9999985,1.4559265e-05,True,False
1,1,0.99996835,0.99993885,0.0003674266,True,False
8,8,0.9999998,0.99999976,1.756001e-06,True,False
1,1,0.9750665,0.95014656,0.1167925,True,False
9,9,0.99999064,0.9999823,0.00012011478,True,False
6,6,0.9999997,0.9999995,4.1174226e-06,True,False
4,4,0.99987835,0.9997595,0.0012329777,True,False
5,5,0.9933704,0.9867736,0.04009036,True,False
3,3,0.9999829,0.99996907,0.00021702191,True,False
6,6,0.9999997,0.9999996,3.9609095e-06,True,False
5,5,0.9897585,0.9795402,0.057282746,True,False
1,1,0.9793496,0.95870674,0.100638874,True,False
8,8,0.9999884,0.99997795,0.00014662744,True,False
0,0,0.9999996,0.9999994,5.9471026e-06,True,False
0,0,0.98005754,0.9601169,0.09783542,True,False
4,4,0.9716288,0.94326824,0.12913723,True,False
9,9,0.99999994,0.99999994,7.452793e-07,True,False
2,2,0.9999818,0.9999695,0.00022847716,True,False
0,0,0.98791754,0.9758898,0.065722294,True,False
7,7,0.9998722,0.99977404,0.0013565968,True,False
0,0,0.9999991,0.9999987,1.2512583e-05,True,False
7,7,0.9999977,0.9999965,3.2633194e-05,True,False
6,6,0.9999996,0.9999994,5.5362743e-06,True,False
2,2,0.9999965,0.99999356,4.7728005e-05,True,False
4,4,0.9837883,0.96758085,0.082947075,True,False
0,0,0.99989325,0.9997872,0.001085947,True,False
1,1,0.9999383,0.99989796,0.0007104597,True,False
2,2,0.99999255,0.99998516,9.543918e-05,True,False
1,1,0.9996536,0.99933314,0.0032117565,True,False
2,2,0.9999998,0.9999997,3.7260222e-06,True,False
9,9,0.9999928,0.99998635,9.455877e-05,True,False
4,4,0.9999948,0.9999922,7.204265e-05,True,False
4,4,0.9999767,0.99995536,0.00027994704,True,False
5,5,0.9999817,0.9999718,0.00022942731,True,False
7,7,0.99999505,0.99999124,6.933114e-05,True,False
5,8,0.71959084,0.43993142,0.59880304,False,True
6,6,0.9999998,0.99999976,1.6580932e-06,True,False
5,5,0.99999386,0.9999898,8.3656814e-05,True,False
5,5,0.9999028,0.99982226,0.0010395033,True,False
4,4,0.99999076,0.9999833,0.00012239369,True,False
5,5,0.99957067,0.9992221,0.00398381,True,False
7,7,0.9999991,0.9999987,1.2128424e-05,True,False
5,5,0.9999841,0.9999714,0.00019894188,True,False
6,6,0.9999998,0.99999976,2.6094265e-06,True,False
10,10,0.9999996,0.9999994,4.905841e-06,True,False
0,0,0.99999577,0.9999926,5.803461e-05,True,False
0,0,0.9999986,0.9999979,1.984766e-05,True,False
4,4,0.99999815,0.9999968,2.6836338e-05,True,False
0,0,0.9999986,0.9999979,2.0343037e-05,True,False
3,3,0.99999946,0.99999905,9.394588e-06,True,False
0,0,0.99999934,0.9999988,1.0531497e-05,True,False
3,3,0.9999965,0.999994,5.037749e-05,True,False
3,3,0.9999812,0.9999627,0.00022487658,True,False
1,1,0.99990994,0.999849,0.0010088795,True,False
2,2,0.99999994,0.99999994,2.4632953e-07,True,False
0,0,0.9999711,0.99994284,0.00033393523,True,False
4,4,0.9999992,0.9999987,1.1613444e-05,True,False
2,2,0.9998641,0.99972814,0.0013471844,True,False
10,10,0.99999994,0.99999994,1.0242327e-06,True,False
5,5,0.9999861,0.99997944,0.0001836758,True,False
9,9,0.9999873,0.9999765,0.00016312762,True,False
3,3,0.999983,0.99997574,0.00022384837,True,False
6,6,0.99999946,0.99999917,8.212181e-06,True,False
1,1,0.9999891,0.999981,0.00014111471,True,False
3,3,0.99999946,0.99999917,8.708654e-06,True,False
3,3,0.9999928,0.9999869,9.5192976e-05,True,False
8,8,0.9999394,0.9998789,0.0006484944,True,False
2,2,0.9999874,0.9999752,0.00015645898,True,False
2,2,0.9999569,0.999914,0.00047798126,True,False
2,2,0.98038965,0.96077985,0.096525736,True,False
8,8,0.9999674,0.9999419,0.0003912587,True,False
1,1,0.9929538,0.9859146,0.04199509,True,False
0,0,0.9999656,0.9999315,0.0003899096,True,False
1,1,0.999989,0.99997884,0.0001418194,True,False
5,5,0.9916523,0.98330986,0.048312724,True,False
1,1,0.99981475,0.9996407,0.0018231958,True,False
1,1,0.9999059,0.9998139,0.0009778545,True,False
9,9,0.9999991,0.9999988,1.21849025e-05,True,False
8,8,0.99999875,0.99999774,1.8331319e-05,True,False
7,7,0.9994298,0.9988619,0.0048445207,True,False
6,6,0.99999994,0.99999994,2.3491849e-07,True,False
2,2,0.99999875,0.99999756,1.8111541e-05,True,False
0,0,0.93380976,0.86762,0.24367626,True,False
6,6,0.99998635,0.99997723,0.00018103413,True,False
8,8,0.99763465,0.9952921,0.016800612,True,False
9,9,0.9999986,0.99999774,2.0781335e-05,True,False
2,2,0.99933916,0.9986786,0.0055034175,True,False
8,8,0.99999887,0.999998,1.6947199e-05,True,False
1,1,0.9999966,0.9999935,4.6898695e-05,True,False
0,0,0.9995969,0.99921733,0.0036447556,True,False
4,4,0.9962058,0.99241257,0.024947092,True,False
4,4,0.999541,0.999086,0.00401376,True,False
6,6,0.9999991,0.99999875,1.3144776e-05,True,False
10,10,0.99999887,0.9999981,1.6907861e-05,True,False
2,2,0.9999997,0.9999996,3.716683e-06,True,False
2,2,0.99987674,0.99975336,0.0012345753,True,False
10,10,0.99999994,0.99999994,5.3176916e-07,True,False
4,4,0.9991144,0.998229,0.0071108816,True,False
7,7,0.99981475,0.99963796,0.0018225028,True,False
0,0,0.9999153,0.99983066,0.00087842357,True,False
10,10,0.99999994,0.99999994,5.850605e-07,True,False
7,7,0.9999997,0.9999996,3.5007972e-06,True,False
3,3,0.99998397,0.9999687,0.0001962463,True,False
6,6,0.99999994,0.99999994,6.5931994e-07,True,False
9,9,0.9999998,0.99999976,1.6377269e-06,True,False
9,9,0.9998102,0.99962175,0.0018247983,True,False
4,4,0.9999936,0.9999904,8.697696e-05,True,False
10,10,0.99999756,0.9999964,3.552798e-05,True,False
6,6,0.9999954,0.9999921,6.6057604e-05,True,False
4,4,0.99999756,0.99999547,3.3546155e-05,True,False
10,10,0.99999934,0.9999991,1.061576e-05,True,False
9,9,0.99999005,0.9999851,0.00013197516,True,False
8,8,0.9999991,0.99999833,1.2680305e-05,True,False
0,0,0.99991757,0.9998354,0.0008585419,True,False
8,8,0.99987954,0.999771,0.0012541523,True,False
4,4,0.9998388,0.9997052,0.0016745084,True,False
5,5,0.9997361,0.999474,0.0024522457,True,False
1,1,0.99999803,0.9999969,2.8143964e-05,True,False
8,8,0.9999948,0.99999005,6.868311e-05,True,False
8,8,0.99999267,0.99998593,9.522876e-05,True,False
4,4,0.9999878,0.9999772,0.00015819733,True,False
5,5,0.99965966,0.9993633,0.0032145428,True,False
6,6,0.99999994,0.99999994,1.1083824e-06,True,False
10,10,0.99999815,0.9999972,2.7118205e-05,True,False
1,1,0.9999222,0.9998464,0.0008217176,True,False
7,7,0.9999979,0.99999636,3.1019023e-05,True,False
3,3,0.99999624,0.9999939,5.3466618e-05,True,False
7,7,0.9999868,0.99997437,0.000162554,True,False
2,2,0.9965669,0.9931355,0.02292318,True,False
5,5,0.9999363,0.99987316,0.0006818348,True,False
0,0,0.99999934,0.9999989,9.349577e-06,True,False
1,1,0.9999531,0.9999064,0.00051607913,True,False
1,1,0.99987197,0.99974805,0.0012969496,True,False
4,4,0.9999967,0.9999951,4.6477668e-05,True,False
9,9,0.99984646,0.9996936,0.0015084179,True,False
4,4,0.9999959,0.9999928,5.81321e-05,True,False
1,1,0.9999729,0.99994934,0.00032700977,True,False
6,6,0.99999946,0.999999,8.690184e-06,True,False
1,1,0.9999965,0.99999475,4.9777307e-05,True,False
10,10,0.9999997,0.9999996,5.21948e-06,True,False
10,10,0.9999997,0.9999995,4.963552e-06,True,False
10,10,0.99999815,0.9999972,2.698273e-05,True,False
9,9,0.9999996,0.9999993,5.347381e-06,True,False
0,0,0.9999911,0.99998623,0.000121112185,True,False
5,5,0.9999992,0.99999875,1.0338482e-05,True,False
9,9,0.9999599,0.99992603,0.0004642052,True,False
5,5,0.99997073,0.999942,0.00033604732,True,False
7,7,0.99999636,0.9999932,4.917649e-05,True,False
4,4,0.9997108,0.9994239,0.0026632284,True,False
1,1,0.9995852,0.9991802,0.0037000002,True,False
2,2,0.9999983,0.99999666,2.3559065e-05,True,False
6,6,0.9999998,0.9999997,2.4096132e-06,True,False
4,4,0.9998176,0.99963725,0.0017634061,True,False
8,8,0.9993948,0.9989181,0.0054831603,True,False
4,4,0.99999326,0.99998844,8.985985e-05,True,False
3,3,0.9999992,0.99999887,1.2090693e-05,True,False
1,1,0.9994353,0.99887526,0.0048188143,True,False
7,7,0.99997133,0.99994683,0.00033951443,True,False
9,9,0.99999994,0.9999999,1.4607455e-06,True,False
3,3,0.99999875,0.99999785,1.8656656e-05,True,False
9,9,0.9999904,0.99998504,0.00012710106,True,False
9,9,0.9999997,0.99999946,5.157717e-06,True,False
0,0,0.99997014,0.999941,0.00034407087,True,False
1,1,0.9999929,0.99998987,9.930621e-05,True,False
3,3,0.9999979,0.9999966,2.9426788e-05,True,False
4,4,0.99998647,0.9999751,0.00017261675,True,False
1,1,0.99999756,0.99999565,3.4985384e-05,True,False
5,5,0.99925375,0.9985093,0.006134512,True,False
4,4,0.9999961,0.99999344,5.2602853e-05,True,False
3,3,0.9999991,0.99999845,1.49348225e-05,True,False
3,3,0.9999998,0.9999997,2.0201503e-06,True,False
5,5,0.9999774,0.9999577,0.00027344257,True,False
10,10,0.99999994,0.99999994,1.7967028e-07,True,False
0,0,0.9999996,0.99999917,6.626262e-06,True,False
0,0,0.99966264,0.99936014,0.00315871,True,False
4,4,0.9986306,0.9973282,0.010675955,True,False
3,3,0.9992757,0.99896616,0.006887645,True,False
4,4,0.9999891,0.9999809,0.00014075523,True,False
8,8,0.7621551,0.52456176,0.5505765,True,True
0,0,0.99999577,0.9999917,5.6743604e-05,True,False
2,2,0.9999009,0.99984074,0.0010955847,True,False
0,0,0.99983215,0.99968386,0.0016982225,True,False
10,10,0.999999,0.9999987,1.5370737e-05,True,False
2,2,0.99994606,0.9998924,0.0005855444,True,False
2,2,0.9999996,0.9999992,6.323851e-06,True,False
2,2,0.99999315,0.9999865,8.881228e-05,True,False
5,5,0.99987435,0.99974877,0.0012560807,True,False
2,2,0.9999272,0.9998546,0.0007669471,True,False
